time,seconds_elapsed,AccelerationZ,AccelerationY,AccelerationX,GyroscopeZ,GyroscopeY,GyroscopeX,Label
1.73e+18,0.914497559,0.226320446,4.335810944,-0.594773125,-0.410843402,-0.188935325,-0.089092247,running
1.73e+18,0.924447266,-0.450739442,3.093134942,-0.972415219,-0.335258186,-0.19175981,-0.035962373,running
1.73e+18,0.934394531,-0.811288326,0.824094031,-0.453066205,-0.250023723,-0.437527508,0.049617242,running
1.73e+18,0.944342285,-1.116945928,-0.98122579,-0.131672817,-0.17921783,-0.637693942,0.140886471,running
1.73e+18,0.954289307,-1.139820607,-1.555100029,0.144151701,-0.158273935,-0.622184813,0.175411701,running
1.73e+18,0.964237549,-0.657650254,-1.592984646,0.149189202,-0.249649718,-0.562578738,0.120372027,running
1.73e+18,0.974185303,0.023675182,-1.712135927,-0.076018113,-0.363581866,-0.510292649,-0.013447026,running
1.73e+18,0.984132568,0.517237867,-1.988502552,-0.053646437,-0.473808616,-0.524736404,-0.12621367,running
1.73e+18,0.994080322,0.514134056,-2.267003852,-0.266924222,-0.533402145,-0.478803277,-0.155983821,running
1.73e+18,1.004027588,-0.646372197,-2.564832368,-0.388767774,-0.447001815,-0.353365034,-0.045328241,running
1.73e+18,1.013975098,-1.263410162,-2.413943302,-0.197255406,-0.211283803,-0.203444272,0.073456198,running
1.73e+18,1.023922363,-0.704727063,-1.743683157,-0.028340096,-0.024628581,-0.108221896,0.10239356,running
1.73e+18,1.033870361,-0.164590258,-0.76729487,0.23510033,0.167791456,-0.045271687,0.078957208,running
1.73e+18,1.043818359,0.176660051,-0.032023032,0.272119197,0.299681306,0.10168846,0.016657349,running
1.73e+18,1.053765625,0.111617962,0.085530166,-0.123138523,0.377574503,0.254717439,-0.027892809,running
1.73e+18,1.063713379,-0.035158407,0.529702504,-0.06790378,0.352951229,0.414287537,-0.093105838,running
1.73e+18,1.073660645,0.068877721,0.950468833,-0.233356336,0.299463511,0.443002552,-0.113591932,running
1.73e+18,1.083608154,0.14801877,0.223048877,-0.395420656,0.294649929,0.407078981,-0.098508403,running
1.73e+18,1.09355542,-0.233118728,1.883959643,0.216918466,0.256922007,0.383459151,-0.093631893,running
1.73e+18,1.103503174,-0.195163676,2.095887991,0.237959227,0.249377519,0.378450394,-0.065055408,running
1.73e+18,1.113451416,-0.421588167,2.161105436,0.542249047,0.253485978,0.30688113,0.011533911,running
1.73e+18,1.123398438,-0.475882067,1.419707224,0.702276455,0.341455549,0.282095164,0.093072809,running
1.73e+18,1.133346436,-0.43476972,0.703356359,0.585355126,0.429120421,0.386842102,0.137817636,running
1.73e+18,1.143293213,-0.099436526,1.305079559,0.166373452,0.376318395,0.54760164,0.063707106,running
1.73e+18,1.153241211,0.143278006,1.76670689,-0.210785133,0.275383532,0.5119555,0.034502346,running
1.73e+18,1.163188232,0.039974868,0.907534531,-0.213794105,0.196633384,0.43029505,0.004129854,running
1.73e+18,1.17313623,-0.122294839,-0.502078584,-0.128416208,0.129937977,0.379416168,-0.005145404,running
1.73e+18,1.183084473,-0.223923029,-2.973859743,-0.15216493,0.189497277,0.434369504,0.067845933,running
1.73e+18,1.193031494,-0.137363521,-4.994010649,-0.297940452,0.340496361,0.670563459,-0.004312946,running
1.73e+18,1.202979492,0.165397775,-5.49600097,-0.305060184,0.625890613,0.9615556,-0.078424864,running
1.73e+18,1.21292627,0.370999551,-4.268825904,0.408310898,1.04627192,1.153905034,0.028106371,running
1.73e+18,1.222874268,0.4164283,-1.214343641,0.932395489,1.296377182,1.376405835,0.081765465,running
1.73e+18,1.232821289,-0.137439509,0.984630046,-0.212902965,1.073950052,1.032043099,0.145451501,running
1.73e+18,1.242769287,-0.018630758,1.703247102,-1.335217946,0.705362737,0.475868493,0.115269378,running
1.73e+18,1.252717529,0.408877446,4.713424359,-0.632207843,0.294375747,0.286082059,0.022093626,running
1.73e+18,1.262664551,0.337774742,5.762841642,0.229425426,0.191582054,0.533571839,-0.02040497,running
1.73e+18,1.272612549,0.102611649,6.269894508,0.84622688,0.210424721,0.570615351,0.000308298,running
1.73e+18,1.282559326,0.244590554,5.931063535,0.595557225,0.146480754,0.37618193,-0.027233865,running
1.73e+18,1.292507324,0.286459565,4.516064051,0.340245516,0.096605077,0.068487756,-0.098965049,running
1.73e+18,1.302454346,0.249883692,2.526491239,0.314076471,0.124796733,-0.160474762,-0.122863255,running
1.73e+18,1.312402344,0.15595044,0.457125344,-0.093518242,0.14070566,-0.259210914,-0.165428013,running
1.73e+18,1.322350586,0.304281638,-0.221859375,-0.072260203,0.117539391,-0.363053501,-0.181366414,running
1.73e+18,1.332297363,0.218162858,-0.56205696,0.441233801,0.089123726,-0.394970149,-0.155699924,running
1.73e+18,1.342245605,0.122347738,-0.842702286,1.000775563,0.091722339,-0.338932872,-0.100815862,running
1.73e+18,1.352192383,0.155111067,-0.99479079,1.210481267,0.119240247,-0.290499568,-0.021632891,running
1.73e+18,1.362140381,0.203856977,-0.951156231,1.002446858,0.119818345,-0.088804722,-0.025205413,running
1.73e+18,1.372087402,0.30757308,-0.836889216,0.71859163,0.109404847,0.018163538,-0.050576814,running
1.73e+18,1.3820354,0.372138491,-0.431941218,0.257372148,0.10514833,0.070498541,-0.094185516,running
1.73e+18,1.391983398,0.430353072,0.069780808,-0.273927562,0.048625406,-0.021918207,-0.161324605,running
1.73e+18,1.40193042,0.465531061,-0.076315178,-0.61886825,-0.008537544,-0.250560731,-0.208047241,running
1.73e+18,1.411878418,0.071708853,-0.070964465,-0.370520681,-0.093936063,-0.435939103,-0.19438149,running
1.73e+18,1.421825439,-0.217723883,-0.5314625,0.016949966,-0.215828598,-0.52653861,-0.172052547,running
1.73e+18,1.431773193,-0.229454068,-1.033628762,0.225969587,-0.354691684,-0.538484454,-0.144317582,running
1.73e+18,1.441720459,-0.064651044,-1.248772565,0.163259083,-0.433987796,-0.393747002,-0.128688529,running
1.73e+18,1.451668457,0.219428641,-1.188192132,0.010027181,-0.41014719,-0.131755099,-0.114151664,running
1.73e+18,1.461616455,0.481968985,-0.959377531,-0.276665682,-0.42580691,-0.024807053,-0.122977808,running
1.73e+18,1.471563477,0.63254387,-0.873536984,-0.580796659,-0.471502781,-0.126861781,-0.140127242,running
1.73e+18,1.481511475,0.361447586,-0.508588405,-0.556060277,-0.468595386,-0.231914982,-0.093285993,running
1.73e+18,1.491458496,0.138050919,-0.327981662,-0.508852901,-0.353025913,-0.21371308,-0.05316494,running
1.73e+18,1.50140625,0.168402802,-0.53151686,-0.407756333,-0.224527121,-0.177342623,-0.040272404,running
1.73e+18,1.511353516,0.278379134,-0.566156212,-0.421130486,-0.150061145,-0.223482952,-0.052932806,running
1.73e+18,1.52130127,0.172647016,-0.227083247,-0.687086119,-0.117105737,-0.399616331,0.017653732,running
1.73e+18,1.531249512,0.037151627,-0.07927695,-0.835762403,-0.096184745,-0.465289861,0.045780439,running
1.73e+18,1.541196533,0.128745915,-0.414726464,-0.688854152,-0.107476361,-0.457362711,0.029452177,running
1.73e+18,1.551144531,0.203068457,-0.387869437,-0.296013283,-0.10039182,-0.368442684,0.01116425,running
1.73e+18,1.561091309,0.217272047,0.036704468,1.110292023,0.054500468,-0.153928712,0.005780481,running
1.73e+18,1.571039307,0.243856979,0.744035575,1.863209408,0.198641941,-0.04931495,-0.024282614,running
1.73e+18,1.580986572,0.132402684,1.60960728,0.862983003,0.31970951,-0.041345265,-0.013343084,running
1.73e+18,1.590934326,0.053382923,2.210964569,0.10662388,0.353624344,-0.106044099,-0.022881994,running
1.73e+18,1.600881592,0.063697688,1.698085189,-0.604746274,0.363180637,-0.233117402,-0.079434887,running
1.73e+18,1.610829346,-0.138624919,1.199272329,-0.893834361,0.374252468,-0.242421418,-0.111201338,running
1.73e+18,1.620777588,-0.418119321,1.21578215,-1.013454501,0.365613759,-0.185747132,-0.120025598,running
1.73e+18,1.630724121,-0.439889547,1.020674004,-1.069808694,0.32389003,-0.141430795,-0.101913974,running
1.73e+18,1.640672363,-0.523720507,0.631359044,-0.771782829,0.285008907,-0.11286702,-0.061732501,running
1.73e+18,1.650619629,-0.525811634,0.052774143,-0.298583426,0.276254296,-0.0143772,-0.027998239,running
1.73e+18,1.660567383,-0.450505049,-0.143718735,-0.024069296,0.27465418,0.146097019,-0.006994341,running
1.73e+18,1.670514648,-0.27606209,-0.080094112,-0.054092825,0.252103597,0.242711976,-0.024917414,running
1.73e+18,1.680462402,-0.075023677,-0.365135042,-0.280868394,0.225029692,0.180720583,-0.067981176,running
1.73e+18,1.690410645,-0.100410339,-0.56068801,-0.42274552,0.196512565,0.016342292,-0.096835457,running
1.73e+18,1.700357178,-0.341815542,-0.18182021,-0.305602365,0.181659371,-0.116290562,-0.100419141,running
1.73e+18,1.71030542,-0.580423222,0.240646493,-0.074127897,0.159683496,-0.110582873,-0.07280536,running
1.73e+18,1.720252197,-0.581959053,0.46901335,-0.085285762,0.110143788,-0.128732964,-0.060387027,running
1.73e+18,1.730200439,-0.536990031,0.399786085,-0.110139487,0.087181211,-0.261318445,-0.05499066,running
1.73e+18,1.740147705,-0.694210345,0.247770061,-0.29751229,0.077331185,-0.404922187,-0.025027296,running
1.73e+18,1.750095459,-0.71230422,0.385153748,-0.319122721,0.073636584,-0.585261583,-0.005574767,running
1.73e+18,1.760043457,-0.571722614,0.421954077,-0.299077347,0.065095194,-0.663796842,-0.000690453,running
1.73e+18,1.769990234,-0.258794144,0.545368275,-0.193044418,0.039412204,-0.566454291,-0.015930125,running
1.73e+18,1.779938477,0.090348672,0.383034272,0.295505334,0.041501485,-0.445361495,-0.053654272,running
1.73e+18,1.789885254,0.160718093,0.019568039,0.750555479,0.042238649,-0.400660336,-0.07075949,running
1.73e+18,1.799833496,0.097623047,-0.192911513,1.009764049,0.061424635,-0.340771854,-0.051852018,running
1.73e+18,1.809780518,0.166139533,-0.26966216,1.194545227,0.092260309,-0.259919345,-0.02794615,running
1.73e+18,1.819728516,0.328641003,-0.234765034,1.229848669,0.118427955,-0.215262264,-0.026739033,running
1.73e+18,1.82967627,0.385448639,-0.152743169,1.145495731,0.175997242,-0.205357164,-0.040654052,running
1.73e+18,1.839623291,0.338195013,-0.100277068,0.999450598,0.22204861,-0.226514265,-0.060854156,running
1.73e+18,1.849571533,0.28370296,0.033619946,0.891800371,0.244250849,-0.279082686,-0.099973857,running
1.73e+18,1.859518311,0.126512456,0.063875383,0.83748952,0.254585952,-0.335943758,-0.123906016,running
1.73e+18,1.869466553,-0.025617841,-0.114689624,0.772837234,0.265024751,-0.386666328,-0.144342586,running
1.73e+18,1.87941333,-0.167490656,-0.32567397,0.725600486,0.262010992,-0.423985451,-0.146370828,running
1.73e+18,1.889361328,-0.377684143,-0.403565603,0.791881542,0.239006057,-0.442675501,-0.135615647,running
1.73e+18,1.899309082,-0.506029075,-0.48089668,0.731083301,0.195492104,-0.43836531,-0.143157512,running
1.73e+18,1.909256348,-0.595370324,-0.664401482,0.61801324,0.178104863,-0.446836561,-0.134580538,running
1.73e+18,1.91920459,-0.625880028,-0.860616128,0.437364339,0.172425508,-0.440731645,-0.110953324,running
1.73e+18,1.929150146,-0.647249856,-0.807749046,0.209963624,0.167580947,-0.441255212,-0.089003555,running
1.73e+18,1.9390979,-0.614884879,-0.71866791,0.050149786,0.153716817,-0.478492707,-0.068589561,running
1.73e+18,1.949045166,-0.515214252,-0.449386274,0.003210779,0.129765674,-0.523492694,-0.054068405,running
1.73e+18,1.95899292,-0.337865343,-0.260981425,-0.011849135,0.108889766,-0.545282185,-0.052951355,running
1.73e+18,1.968941162,-0.17942367,-0.177440972,-0.001620149,0.099004641,-0.530236423,-0.054465629,running
1.73e+18,1.978888184,-0.125087392,-0.108413028,0.013856018,0.097500868,-0.495601386,-0.064968117,running
1.73e+18,1.988836182,-0.054188394,-0.117835521,0.009744564,0.098775193,-0.506043911,-0.091364309,running
1.73e+18,1.998783203,-0.006371581,-0.281057998,0.007339184,0.115472831,-0.518035054,-0.117970571,running
1.73e+18,2.008730957,-0.069652213,-0.407049938,0.019102395,0.127866119,-0.506737411,-0.134346873,running
1.73e+18,2.018678223,-0.274683787,-0.480989619,-0.019619989,0.131452039,-0.504441082,-0.123899631,running
1.73e+18,2.028625977,-0.550332035,-0.438092727,-0.025397549,0.127018139,-0.517262101,-0.065638185,running
1.73e+18,2.038574219,-0.835405407,-0.295003522,0.01507292,0.120440222,-0.521199524,0.021314479,running
1.73e+18,2.048520996,-0.969382208,-0.115127431,0.042189548,0.109067194,-0.511456072,0.104730546,running
1.73e+18,2.058469238,-0.915088015,-0.090180622,-0.059524129,0.095292374,-0.505063355,0.152943566,running
1.73e+18,2.068416016,-0.889454392,-0.025351299,-0.192617791,0.069946803,-0.539552569,0.187551349,running
1.73e+18,2.078364014,-0.81230364,0.223375625,-0.22976138,0.036042944,-0.612030447,0.188634545,running
1.73e+18,2.088311279,-0.504465772,0.419439464,-0.141866604,0.012867051,-0.700932622,0.152778283,running
1.73e+18,2.098259033,-0.190220082,0.255104057,0.10151662,0.004209552,-0.785572231,0.090233751,running
1.73e+18,2.108207275,-0.039283378,0.005357143,0.446868884,0.008733731,-0.829838514,0.022122342,running
1.73e+18,2.118154053,-0.08624562,-0.196758251,0.704604678,0.022017308,-0.842585921,-0.029126728,running
1.73e+18,2.128102295,-0.259065654,-0.433624641,0.965746993,0.047505625,-0.823548079,-0.05364006,running
1.73e+18,2.138048828,-0.466109153,-0.553508912,1.216031667,0.075594485,-0.780879557,-0.067806005,running
1.73e+18,2.14799707,-0.612224428,-0.59357438,1.413918411,0.10527169,-0.741635203,-0.056313403,running
1.73e+18,2.157944092,-0.834311474,-0.669590867,1.408420983,0.134828866,-0.730974495,-0.014734647,running
1.73e+18,2.16789209,-1.121507829,-0.611149784,1.259462009,0.1674494,-0.743679106,0.057738222,running
1.73e+18,2.177840088,-1.284295714,-0.561685789,1.135736991,0.20156467,-0.721275866,0.11247988,running
1.73e+18,2.187787109,-0.986854152,-0.489294506,1.164920562,0.237822548,-0.660043418,0.1059056,running
1.73e+18,2.197735352,-0.278620542,-0.473245873,1.14194381,0.256359279,-0.624725699,0.042776018,running
1.73e+18,2.207681885,0.267931682,-0.441081387,0.858443387,0.254174411,-0.621733367,-0.036533985,running
1.73e+18,2.217630127,0.387680636,-0.453209632,0.431461399,0.2258351,-0.633973956,-0.125973731,running
1.73e+18,2.227577148,0.418857865,-0.473257563,0.280613469,0.197218895,-0.670599103,-0.224334657,running
1.73e+18,2.237525146,0.360154331,-0.558379733,0.320480493,0.176100254,-0.716206133,-0.317270815,running
1.73e+18,2.247473145,0.224681447,-0.617874124,0.289262128,0.152802914,-0.755445421,-0.384637624,running
1.73e+18,2.257420166,0.089161508,-0.627968233,0.362803165,0.133612961,-0.78110379,-0.43133989,running
1.73e+18,2.267368408,-0.041675534,-0.663047145,0.529501575,0.123626649,-0.784859955,-0.46581158,running
1.73e+18,2.277314941,-0.099959965,-0.753728117,0.739653488,0.122998618,-0.770781994,-0.492184222,running
1.73e+18,2.287263184,-0.143509476,-0.819341868,0.800934617,0.131276265,-0.740026236,-0.512380302,running
1.73e+18,2.297209961,-0.175405667,-0.747161014,0.787799021,0.115705185,-0.71052891,-0.532931268,running
1.73e+18,2.307158203,-0.265160756,-0.693481446,0.670078651,0.080932826,-0.697401404,-0.550292134,running
1.73e+18,2.317105957,-0.482430904,-0.745360102,0.538025073,0.031204371,-0.712474167,-0.545996845,running
1.73e+18,2.327053223,-0.681051004,-0.76386022,0.434818381,-0.031178312,-0.732429206,-0.534032881,running
1.73e+18,2.337001465,-0.855906928,-0.685143241,0.473870362,-0.086761713,-0.727813661,-0.505758941,running
1.73e+18,2.346947998,-0.972846084,-0.509650481,0.545798703,-0.136995584,-0.705643594,-0.475638866,running
1.73e+18,2.35689624,-0.970870401,-0.37830549,0.544648948,-0.172258377,-0.665596187,-0.447503895,running
1.73e+18,2.366843018,-0.948120224,-0.347206587,0.491516493,-0.197237492,-0.624898851,-0.426167458,running
1.73e+18,2.37679126,-0.977678765,-0.431435607,0.417819242,-0.21524483,-0.62661171,-0.390989959,running
1.73e+18,2.386739014,-0.951852396,-0.328997561,0.445470854,-0.218781769,-0.653054774,-0.347008109,running
1.73e+18,2.396686279,-0.849614549,-0.126213474,0.630302156,-0.21538125,-0.667850912,-0.331638098,running
1.73e+18,2.406634033,-0.73035601,-0.001636661,0.873427971,-0.198593482,-0.642344773,-0.351116985,running
1.73e+18,2.416581055,-0.749055449,-0.081914313,1.110837601,-0.158178225,-0.616612554,-0.376422256,running
1.73e+18,2.426529053,-0.843657248,-0.098081604,1.287455639,-0.081004083,-0.642077684,-0.386059165,running
1.73e+18,2.436476074,-0.836025292,-0.045215106,1.385735396,0.019381752,-0.745438874,-0.390468061,running
1.73e+18,2.446424072,-0.66911682,-0.082853055,1.333725223,0.093217894,-0.926715732,-0.402113795,running
1.73e+18,2.45637207,-0.349389776,0.026158524,1.246340662,0.13294208,-1.118060946,-0.461337268,running
1.73e+18,2.466319336,-0.119346949,0.169998255,1.218626799,-0.038549505,-1.311956644,-0.47850427,running
1.73e+18,2.476266846,-0.099848029,0.488320693,1.75049576,-0.062021352,-1.313157678,-0.535793066,running
1.73e+18,2.486214111,-0.337980493,1.533940337,1.898574444,-0.09795858,-1.249055982,-0.521984279,running
1.73e+18,2.496162109,-0.407966322,0.924562238,1.483571939,-0.11030928,-1.26401484,-0.454721391,running
1.73e+18,2.506109131,-0.075160747,-0.02182254,1.337556179,-0.125406742,-1.364220262,-0.40833205,running
1.73e+18,2.516057129,0.106802086,-0.528693035,1.138747425,-0.144744307,-1.478477001,-0.392287523,running
1.73e+18,2.526005127,0.302307269,-0.578526449,1.211500088,-0.145481214,-1.61912787,-0.411623925,running
1.73e+18,2.535951904,0.559351354,-0.542986933,1.369490072,-0.123348691,-1.742808104,-0.426620334,running
1.73e+18,2.545899902,0.724295102,-0.484943325,1.451483149,-0.099342428,-1.791154623,-0.401175976,running
1.73e+18,2.555846924,0.727781191,-0.098919224,1.680644371,-0.06102173,-1.69554162,-0.383497477,running
1.73e+18,2.565795166,0.684638214,0.69733403,1.793820376,-0.045596432,-1.509514213,-0.423941314,running
1.73e+18,2.575742188,0.631216421,0.844050193,1.454899533,-0.102989838,-1.345853567,-0.459332377,running
1.73e+18,2.585690186,0.591473609,0.258281518,0.971812065,-0.166046038,-1.252080202,-0.450107455,running
1.73e+18,2.595638184,0.620130963,-0.175354813,0.653619976,-0.195318446,-1.280911207,-0.423473716,running
1.73e+18,2.605584961,0.777303785,-0.377577175,0.354216173,-0.170205906,-1.404872894,-0.404544234,running
1.73e+18,2.615532959,0.872533945,-0.827934925,0.441594415,-0.103396162,-1.509872437,-0.386025488,running
1.73e+18,2.62547998,0.900692264,-0.70667469,0.333384909,-0.054821167,-1.630996704,-0.402251601,running
1.73e+18,2.635427979,0.787156047,-0.163824535,-0.018678187,-0.058053914,-1.794658303,-0.418783605,running
1.73e+18,2.645375,0.479662754,0.594856821,-0.096322622,-0.042687207,-1.840435386,-0.401748419,running
1.73e+18,2.655323242,0.223367514,1.426751882,0.247863384,-0.004407044,-1.736191034,-0.399174988,running
1.73e+18,2.66527124,0.267634526,1.741664219,0.250580479,-0.055288598,-1.713567495,-0.391187102,running
1.73e+18,2.675218018,0.606100684,0.675387571,-0.668876582,-0.213703528,-1.859502673,-0.35911116,running
1.73e+18,2.685166016,0.87597276,-0.481772294,-1.378645438,-0.401296049,-2.096963167,-0.327286363,running
1.73e+18,2.695113037,1.183224938,-2.441170917,-1.711067567,-0.202164993,-2.537703991,-0.160305381,running
1.73e+18,2.705061035,0.988943817,0.015992519,0.115141058,0.043672744,-2.326396227,-0.231942281,running
1.73e+18,2.715008057,1.073306108,0.896885127,-0.416456722,0.041819841,-2.075409651,-0.316580772,running
1.73e+18,2.724956299,1.104684266,0.509625346,-0.347690206,0.077750944,-1.989055753,-0.304427952,running
1.73e+18,2.734904297,1.124506719,0.459617745,-0.378118333,0.101059914,-2.016832113,-0.278499573,running
